구,법정동,단속구분,제한속도,개수,,,,,,,
남구,대명동,4,0,62,,,,,,,
남구,봉덕동,4,0,24,,,,,,,
남구,이천동,4,0,8,,,,,,,
달성군,하빈면,1,30,12,,,,,,,
달성군,다사읍,1,30,54,,,,,,,
달성군,하빈면,2,30,12,,,,,,,
달성군,다사읍,2,60,54,,,,,,,
달성군,다사읍,2,30,54,,,,,,,
달성군,옥포읍,2,30,23,,,,,,,
달성군,구지면,1,30,12,,,,,,,
달성군,가창면,1,30,21,,,,,,,
달성군,현풍읍,1,30,17,,,,,,,
달성군,화원읍,1,30,39,,,,,,,
달성군,구지면,2,30,12,,,,,,,
달성군,논공읍,2,50,24,,,,,,,
달성군,화원읍,2,50,39,,,,,,,
달성군,다사읍,2,50,54,,,,,,,
달성군,옥포읍,1,30,23,,,,,,,
달성군,유가읍,2,30,18,,,,,,,
달성군,옥포읍,2,50,23,,,,,,,
달성군,화원읍,2,40,39,,,,,,,
달성군,가창면,1,60,21,,,,,,,
달성군,현풍읍,2,70,17,,,,,,,
달성군,옥포읍,99,80,23,,,,,,,
달성군,유가읍,99,80,18,,,,,,,
달성군,옥포읍,1,50,23,,,,,,,
달성군,유가읍,2,60,18,,,,,,,
달성군,옥포읍,1,40,23,,,,,,,
달성군,논공읍,1,40,24,,,,,,,
달성군,논공읍,2,70,24,,,,,,,
달성군,다사읍,2,70,54,,,,,,,
달성군,가창면,99,50,21,,,,,,,
달성군,가창면,99,40,21,,,,,,,
달성군,다사읍,1,60,54,,,,,,,
달성군,유가읍,1,70,18,,,,,,,
달성군,가창면,2,60,21,,,,,,,
달성군,가창면,2,50,21,,,,,,,
달성군,현풍읍,2,40,17,,,,,,,
달성군,유가읍,2,40,18,,,,,,,
달성군,현풍읍,2,30,17,,,,,,,
달성군,논공읍,1,70,24,,,,,,,
달성군,화원읍,2,60,39,,,,,,,
달성군,현풍읍,1,60,17,,,,,,,
달성군,다사읍,1,50,54,,,,,,,
달성군,하빈면,1,70,12,,,,,,,
달성군,화원읍,1,50,39,,,,,,,
달성군,다사읍,2,40,54,,,,,,,
달성군,논공읍,99,80,24,,,,,,,
달성군,화원읍,99,80,39,,,,,,,
달성군,구지면,2,60,12,,,,,,,
달성군,하빈면,1,60,12,,,,,,,
달성군,논공읍,1,50,24,,,,,,,
다사읍,다사읍,2,50,2,,,,,,,
달성군,하빈면,2,70,12,,,,,,,
달성군,옥포읍,2,60,23,,,,,,,
달성군,화원읍,2,30,39,,,,,,,
달성군,다사읍,1,70,54,,,,,,,
가창면,가창면,1,60,1,,,,,,,
달성군,현풍읍,2,60,17,,,,,,,
달서구,호림동,4,0,5,,,,,,,
달서구,용산동,4,0,33,,,,,,,
달서구,월암동,4,0,3,,,,,,,
달서구,호산동,4,0,10,,,,,,,
달서구,본리동,4,0,11,,,,,,,
달서구,월성동,4,0,22,,,,,,,
달서구,송현동,4,0,17,,,,,,,
달서구,이곡동,4,0,23,,,,,,,
달서구,장기동,4,0,11,,,,,,,
달서구,대천동,4,0,7,,,,,,,
달서구,신당동,4,0,12,,,,,,,
달서구,대곡동,4,0,13,,,,,,,
달서구,진천동,4,0,9,,,,,,,
달서구,상인동,4,0,30,,,,,,,
달서구,감삼동,4,0,12,,,,,,,
달서구,본동,4,0,8,,,,,,,
달서구,성당동,4,0,6,,,,,,,
달서구,유천동,4,0,10,,,,,,,
달서구,죽전동,4,0,2,,,,,,,
달서구,두류동,4,0,13,,,,,,,
달서구,도원동,4,0,13,,,,,,,
달서구,파호동,4,0,6,,,,,,,
중구,남산동,4,0,13,,,,,,,
중구,동산동,4,0,4,,,,,,,
중구,공평동,4,0,2,,,,,,,
중구,삼덕동2가,4,0,3,,,,,,,
중구,봉산동,4,0,4,,,,,,,
중구,동성로3가,4,0,2,,,,,,,
중구,남일동,4,0,1,,,,,,,
중구,문화동,4,0,1,,,,,,,
중구,수동,4,0,1,,,,,,,
중구,동인동3가,4,0,1,,,,,,,
중구,대신동,4,0,5,,,,,,,
중구,대봉동,4,0,3,,,,,,,
중구,수창동,4,0,3,,,,,,,
중구,대안동,4,0,1,,,,,,,
중구,삼덕동3가,4,0,3,,,,,,,
중구,동인동4가,4,0,2,,,,,,,
중구,종로2가,4,0,1,,,,,,,
중구,태평로1가,4,0,1,,,,,,,
중구,삼덕동1가,4,0,4,,,,,,,
중구,동성로2가,4,0,1,,,,,,,
중구,종로1가,4,0,2,,,,,,,
중구,북성로1가,4,0,2,,,,,,,
중구,북성로2가,4,0,1,,,,,,,
중구,서야동,4,0,1,,,,,,,
중구,인교동,4,0,2,,,,,,,
중구,계산동2가,4,0,2,,,,,,,
달성군,화원읍,1,100,39,,,,,,,
북구,금호동,1,100,3,,,,,,,
달서구,대천동,2,60,7,,,,,,,
동구,미곡동,1,60,1,,,,,,,
남구,대명동,1,60,62,,,,,,,
남구,대명동,1,50,62,,,,,,,
북구,팔달동,1,50,6,,,,,,,
수성구,범어동,1,60,12,,,,,,,
동구,신천동,2,50,11,,,,,,,
동구,지저동,2,50,1,,,,,,,
수성구,황금동,2,60,9,,,,,,,
동구,봉무동,2,60,3,,,,,,,
달서구,두류동,2,60,13,,,,,,,
서구,내당동,2,50,8,,,,,,,
서구,비산동,2,50,16,,,,,,,
북구,금호동,2,50,3,,,,,,,
수성구,수성동1가,2,40,4,,,,,,,
수성구,고모동,2,60,1,,,,,,,
달서구,월성동,2,50,22,,,,,,,
달서구,상인동,2,50,30,,,,,,,
달서구,장기동,2,60,11,,,,,,,
수성구,만촌동,1,60,15,,,,,,,
동구,도학동,1,60,1,,,,,,,
북구,국우동,1,60,6,,,,,,,
달서구,감삼동,1,60,12,,,,,,,
달서구,이곡동,1,40,23,,,,,,,
중구,종로1가,2,50,2,,,,,,,
서구,내당동,2,60,8,,,,,,,
북구,태전동,2,50,9,,,,,,,
북구,대현동,2,60,4,,,,,,,
수성구,파동,1,50,10,,,,,,,
수성구,범물동,2,60,7,,,,,,,
동구,평광동,99,100,1,,,,,,,
동구,도동,99,100,1,,,,,,,
남구,봉덕동,1,50,24,,,,,,,
동구,덕곡동,1,50,4,,,,,,,
수성구,범어동,2,60,12,,,,,,,
달서구,이곡동,2,60,23,,,,,,,
중구,남산동,1,50,13,,,,,,,
서구,비산동,1,50,16,,,,,,,
수성구,중동,1,60,6,,,,,,,
달서구,갈산동,1,50,1,,,,,,,
달서구,월암동,1,60,3,,,,,,,
수성구,두산동,1,60,4,,,,,,,
달서구,상인동,1,60,30,,,,,,,
중구,남산동,2,60,13,,,,,,,
달서구,대곡동,2,50,13,,,,,,,
중구,동산동,2,50,4,,,,,,,
동구,율하동,2,60,8,,,,,,,
동구,신평동,2,60,5,,,,,,,
서구,평리동,2,50,13,,,,,,,
서구,중리동,2,60,8,,,,,,,
북구,침산동,2,50,17,,,,,,,
북구,복현동,2,50,10,,,,,,,
북구,산격동,2,50,12,,,,,,,
수성구,범어동,2,50,12,,,,,,,
수성구,신매동,2,60,11,,,,,,,
남구,봉덕동,2,60,24,,,,,,,
달서구,본동,2,60,8,,,,,,,
북구,팔달동,2,50,6,,,,,,,
북구,조야동,1,80,1,,,,,,,
동구,신평동,99,100,5,,,,,,,
동구,율암동,99,100,4,,,,,,,
북구,서변동,1,60,9,,,,,,,
동구,신서동,1,60,3,,,,,,,
동구,입석동,2,60,2,,,,,,,
동구,율하동,2,40,8,,,,,,,
동구,효목동,2,60,4,,,,,,,
남구,대명동,2,50,62,,,,,,,
수성구,파동,2,50,10,,,,,,,
남구,대명동,2,40,62,,,,,,,
달서구,두류동,2,40,13,,,,,,,
달서구,이곡동,2,30,23,,,,,,,
북구,매천동,2,50,3,,,,,,,
북구,읍내동,2,60,7,,,,,,,
동구,사복동,2,60,2,,,,,,,
동구,신암동,2,50,14,,,,,,,
북구,복현동,2,40,10,,,,,,,
달서구,상인동,2,30,30,,,,,,,
북구,구암동,2,50,11,,,,,,,
동구,지묘동,1,50,5,,,,,,,
북구,노원동3가,1,80,2,,,,,,,
중구,남산동,2,50,13,,,,,,,
동구,율하동,2,50,8,,,,,,,
북구,복현동,2,30,10,,,,,,,
수성구,수성동1가,2,60,4,,,,,,,
달서구,송현동,2,30,17,,,,,,,
북구,국우동,2,50,6,,,,,,,
북구,서변동,2,60,9,,,,,,,
중구,남산동,1,60,13,,,,,,,
수성구,두산동,1,50,4,,,,,,,
수성구,삼덕동,1,50,1,,,,,,,
북구,노원동3가,1,50,2,,,,,,,
중구,남산동,2,40,13,,,,,,,
동구,신천동,2,40,11,,,,,,,
수성구,만촌동,2,50,15,,,,,,,
수성구,수성동1가,2,50,4,,,,,,,
수성구,파동,99,80,10,,,,,,,
달서구,상인동,99,80,30,,,,,,,
동구,백안동,2,60,3,,,,,,,
군위군,군위읍,2,80,3,,,,,,,
달서구,대곡동,1,30,13,,,,,,,
동구,신암동,1,50,14,,,,,,,
서구,이현동,1,50,3,,,,,,,
북구,읍내동,1,50,7,,,,,,,
동구,신천동,2,60,11,,,,,,,
수성구,지산동,2,50,7,,,,,,,
달서구,본리동,2,60,11,,,,,,,
달서구,두류동,2,50,13,,,,,,,
달서구,용산동,2,50,33,,,,,,,
달서구,도원동,99,80,13,,,,,,,
서구,평리동,2,30,13,,,,,,,
서구,내당동,2,30,8,,,,,,,
동구,신서동,2,60,3,,,,,,,
북구,구암동,2,40,11,,,,,,,
북구,칠성동1가,2,50,2,,,,,,,
서구,비산동,2,40,16,,,,,,,
수성구,가천동,2,60,1,,,,,,,
수성구,상동,2,60,4,,,,,,,
수성구,황금동,2,50,9,,,,,,,
수성구,지산동,2,60,7,,,,,,,
수성구,시지동,2,60,4,,,,,,,
중구,서성로2가,2,50,1,,,,,,,
중구,태평로3가,2,50,1,,,,,,,
달서구,월암동,2,50,3,,,,,,,
달서구,신당동,2,60,12,,,,,,,
달서구,호림동,2,60,5,,,,,,,
달서구,유천동,2,50,10,,,,,,,
달서구,감삼동,2,60,12,,,,,,,
북구,읍내동,2,50,7,,,,,,,
북구,칠성동2가,2,50,3,,,,,,,
서구,중리동,2,50,8,,,,,,,
달서구,용산동,1,50,33,,,,,,,
달서구,파호동,1,60,6,,,,,,,
동구,방촌동,1,60,4,,,,,,,
북구,관음동,1,50,2,,,,,,,
북구,팔달동,1,60,6,,,,,,,
수성구,황금동,1,50,9,,,,,,,
동구,방촌동,1,100,4,,,,,,,
군위군,부계면,2,70,4,,,,,,,
군위군,부계면,1,60,4,,,,,,,
북구,침산동,1,80,17,,,,,,,
북구,칠성동1가,1,80,2,,,,,,,
중구,대봉동,2,60,3,,,,,,,
중구,계산동2가,2,60,2,,,,,,,
동구,신암동,2,30,14,,,,,,,
동구,신기동,2,50,1,,,,,,,
서구,비산동,2,60,16,,,,,,,
수성구,수성동4가,2,60,1,,,,,,,
중구,삼덕동3가,2,60,3,,,,,,,
달서구,호산동,2,60,10,,,,,,,
군위군,효령면,2,80,9,,,,,,,
동구,율하동,1,60,8,,,,,,,
서구,중리동,1,50,8,,,,,,,
북구,노원동1가,1,50,1,,,,,,,
북구,태전동,1,50,9,,,,,,,
달서구,신당동,1,60,12,,,,,,,
달서구,이곡동,1,50,23,,,,,,,
중구,동인동2가,2,50,2,,,,,,,
북구,노원동2가,2,50,1,,,,,,,
수성구,중동,2,50,6,,,,,,,
수성구,범물동,2,50,7,,,,,,,
달서구,본리동,2,50,11,,,,,,,
달서구,송현동,2,50,17,,,,,,,
동구,각산동,1,50,2,,,,,,,
달서구,진천동,2,30,9,,,,,,,
달서구,파호동,2,60,6,,,,,,,
북구,금호동,1,50,3,,,,,,,
동구,덕곡동,1,40,4,,,,,,,
수성구,황금동,1,60,9,,,,,,,
동구,신안동,2,50,1,,,,,,,
서구,이현동,2,60,3,,,,,,,
북구,대현동,2,50,4,,,,,,,
수성구,만촌동,2,60,15,,,,,,,
달서구,유천동,2,60,10,,,,,,,
달서구,용산동,2,60,33,,,,,,,
달서구,본리동,2,40,11,,,,,,,
달서구,성당동,2,50,6,,,,,,,
북구,학정동,2,50,1,,,,,,,
달서구,신당동,1,30,12,,,,,,,
중구,수창동,2,40,3,,,,,,,
동구,신암동,2,40,14,,,,,,,
동구,괴전동,2,60,2,,,,,,,
서구,중리동,2,30,8,,,,,,,
남구,봉덕동,2,30,24,,,,,,,
북구,동천동,2,30,3,,,,,,,
수성구,범어동,2,30,12,,,,,,,
달성군,옥포읍,99,30,23,,,,,,,
달성군,논공읍,99,30,24,,,,,,,
군위군,의흥면,1,60,2,,,,,,,
군위군,우보면,1,60,2,,,,,,,
군위군,효령면,1,60,9,,,,,,,
동구,신천동,1,50,11,,,,,,,
달서구,상인동,1,40,30,,,,,,,
동구,미대동,2,60,1,,,,,,,
수성구,신매동,2,50,11,,,,,,,
달서구,대곡동,2,30,13,,,,,,,
달서구,대곡동,2,60,13,,,,,,,
군위군,소보면,1,60,3,,,,,,,
군위군,부계면,1,30,4,,,,,,,
서구,상리동,1,60,1,,,,,,,
동구,능성동,99,60,1,,,,,,,
동구,진인동,99,60,1,,,,,,,
달서구,도원동,1,30,13,,,,,,,
달서구,송현동,1,60,17,,,,,,,
중구,동인동4가,2,50,2,,,,,,,
중구,삼덕동2가,2,50,3,,,,,,,
동구,방촌동,2,30,4,,,,,,,
동구,봉무동,2,30,3,,,,,,,
동구,동호동,2,30,1,,,,,,,
동구,사복동,2,50,2,,,,,,,
동구,입석동,2,50,2,,,,,,,
동구,효목동,2,30,4,,,,,,,
서구,이현동,2,50,3,,,,,,,
서구,원대동1가,2,30,4,,,,,,,
남구,이천동,2,50,8,,,,,,,
남구,대명동,2,30,62,,,,,,,
북구,침산동,2,30,17,,,,,,,
북구,침산동,2,40,17,,,,,,,
북구,고성동3가,2,40,1,,,,,,,
수성구,신매동,2,30,11,,,,,,,
수성구,수성동3가,2,40,1,,,,,,,
수성구,수성동2가,2,40,1,,,,,,,
수성구,매호동,2,30,2,,,,,,,
수성구,범물동,2,30,7,,,,,,,
달서구,도원동,2,30,13,,,,,,,
달서구,대천동,2,50,7,,,,,,,
달서구,월성동,2,30,22,,,,,,,
달서구,본동,2,40,8,,,,,,,
달서구,본리동,2,30,11,,,,,,,
달서구,성당동,2,40,6,,,,,,,
달서구,감삼동,2,30,12,,,,,,,
달서구,성당동,2,30,6,,,,,,,
달서구,용산동,2,30,33,,,,,,,
달서구,신당동,2,30,12,,,,,,,
달서구,호산동,2,30,10,,,,,,,
달서구,용산동,2,40,33,,,,,,,
달서구,장기동,2,30,11,,,,,,,
북구,태전동,2,30,9,,,,,,,
북구,국우동,2,30,6,,,,,,,
북구,구암동,2,30,11,,,,,,,
북구,사수동,2,50,5,,,,,,,
북구,서변동,2,30,9,,,,,,,
군위군,효령면,99,100,9,,,,,,,
군위군,소보면,99,100,3,,,,,,,
동구,용계동,1,110,3,,,,,,,
서구,평리동,1,50,13,,,,,,,
북구,복현동,1,30,10,,,,,,,
달서구,송현동,1,30,17,,,,,,,
달서구,본동,1,40,8,,,,,,,
북구,동변동,1,30,1,,,,,,,
북구,팔달동,1,30,6,,,,,,,
북구,사수동,1,30,5,,,,,,,
북구,관음동,1,30,2,,,,,,,
중구,인교동,2,40,2,,,,,,,
동구,용계동,2,60,3,,,,,,,
동구,지묘동,2,30,5,,,,,,,
서구,원대동1가,2,40,4,,,,,,,
서구,비산동,2,30,16,,,,,,,
남구,봉덕동,2,50,24,,,,,,,
동구,효목동,2,50,4,,,,,,,
수성구,만촌동,2,40,15,,,,,,,
수성구,지산동,2,30,7,,,,,,,
수성구,상동,2,50,4,,,,,,,
달서구,유천동,2,30,10,,,,,,,
달서구,도원동,2,50,13,,,,,,,
달서구,이곡동,2,40,23,,,,,,,
달서구,파호동,2,30,6,,,,,,,
북구,연경동,2,30,2,,,,,,,
북구,국우동,1,50,6,,,,,,,
북구,구암동,1,50,11,,,,,,,
군위군,효령면,1,30,9,,,,,,,
달서구,장동,1,60,1,,,,,,,
중구,서성로1가,2,50,2,,,,,,,
